"x","y","id","Deciduous","Evergreen","Mixed","Shrub","Crops","WoodyWetland","Developed","Open","Herb","Forest","MinT","Rain"
670239.431271168,250489.474292524,1768,0,0,0,0,0.728571428571429,0,0.0214285714285714,0.25,0,0,14.8696385238473,95.0928189030249
302224.863767817,489541.994567544,1769,0.00714285714285714,0,0,0.0285714285714286,0.485714285714286,0,0.0571428571428571,0.421428571428571,0,0.00714285714285714,15.3265842581013,112.472155813045
581727.808908617,394521.95739197,1770,0.251798561151079,0,0,0,0.503597122302158,0.244604316546763,0,0,0,0.251798561151079,14.0129944023188,106.497128204902
333189.605900196,481295.405311347,1771,0.0863309352517986,0,0,0,0.122302158273381,0,0,0.741007194244604,0.0503597122302158,0.0863309352517986,14.3826880767346,109.372138702101
404704.714433326,647832.074343424,1772,0.152173913043478,0.0942028985507246,0.420289855072464,0.036231884057971,0,0,0,0.0797101449275362,0,0.666666666666667,11.356508747881,106.793152851863
453421.626269718,366201.370719083,1773,1,0,0,0,0,0,0,0,0,1,14.8196288173566,113.266756795073
430170.42539218,323898.065939095,1774,0.764285714285714,0,0,0,0.0571428571428571,0,0,0.178571428571429,0,0.764285714285714,15.2039911815151,114.562970627058
647501.458306207,589508.153761192,1775,1,0,0,0,0,0,0,0,0,1,10.7304064935638,95.1633590543583
409754.982055519,689731.498110561,1776,0.171428571428571,0.00714285714285714,0.342857142857143,0,0,0.478571428571429,0,0,0,0.521428571428571,10.9669261566946,96.2741411864614
434020.896812803,347185.61879792,1777,0.712230215827338,0,0,0,0.244604316546763,0,0.0359712230215827,0.00719424460431655,0,0.712230215827338,15.1759885967755,115.333692376512
342106.301406728,596331.282024331,1778,0.555555555555556,0.0138888888888889,0,0,0,0.145833333333333,0,0,0.0902777777777778,0.569444444444444,12.8199777014445,105.104076064096
399833.275178128,660022.145486442,1779,0.101449275362319,0.0942028985507246,0.536231884057971,0.173913043478261,0,0,0,0.0942028985507246,0,0.731884057971015,11.352516024086,103.997990626508
561067.498318617,421042.038091345,1780,0.1875,0,0,0,0.763888888888889,0,0,0.0486111111111111,0,0.1875,13.2920231369069,103.790927633946
436244.28822914,543691.558245175,1781,0.141843971631206,0,0,0,0.234042553191489,0.347517730496454,0,0.113475177304965,0.163120567375887,0.141843971631206,12.6471553274252,100.156902256107
677186.579875045,245130.564613497,1782,0,0,0,0,0.9,0,0.0642857142857143,0.0142857142857143,0.0214285714285714,0,14.9653158031805,93.7719793815047
593199.498827535,564475.136809375,1783,0.0857142857142857,0,0.0928571428571429,0.00714285714285714,0,0.664285714285714,0,0,0,0.178571428571429,11.1206561314082,96.9123018791715
623863.074725611,411733.51425227,1784,0.049645390070922,0,0,0,0.950354609929078,0,0,0,0,0.049645390070922,14.6771465736936,102.009572491379
571566.647311637,236742.12709684,1785,0,0,0,0,1,0,0,0,0,0,14.9877270983417,110.318977793222
680144.997689676,533934.698058633,1786,0.569444444444444,0,0.125,0.0625,0,0.180555555555556,0,0.0625,0,0.694444444444444,11.703557890378,88.1214620276324
634580.193932061,382190.993373301,1787,0.246376811594203,0,0,0,0.572463768115942,0,0,0.181159420289855,0,0.246376811594203,14.7232636250792,101.349074130412
555088.163414208,431285.157485212,1788,0,0,0,0,0.905797101449275,0,0,0,0.0942028985507246,0,13.2133316466052,99.8823196382086
534323.983624037,314924.500701761,1789,0,0,0,0,0.912408759124088,0,0,0.0437956204379562,0.0437956204379562,0,14.8379377349697,112.228158966326
396849.634535786,594027.939606772,1790,0.237410071942446,0.165467625899281,0.266187050359712,0,0,0.100719424460432,0,0.00719424460431655,0,0.669064748201439,11.7794720873511,112.332861422225
446246.977653361,302360.538759239,1791,0.368794326241135,0,0,0,0.531914893617021,0,0,0.099290780141844,0,0.368794326241135,14.9765892905523,113.171539738778
665514.262532002,528224.888950507,1792,0.0719424460431655,0,0,0.00719424460431655,0.661870503597122,0,0.00719424460431655,0.251798561151079,0,0.0719424460431655,11.6459131318297,90.953096826915
742228.069238035,516724.622596176,1793,0.0287769784172662,0,0,0,0.18705035971223,0.0431654676258993,0.00719424460431655,0.683453237410072,0.0503597122302158,0.0287769784172662,13.1521588244655,85.181072331897
431650.553113611,686783.962139528,1794,0.258992805755396,0.424460431654676,0.136690647482014,0.0935251798561151,0,0,0,0.0863309352517986,0,0.820143884892086,11.2330180292907,103.528037309478
451679.952569983,615750.053961807,1795,0.55,0.0428571428571429,0.0928571428571429,0,0,0.314285714285714,0,0,0,0.685714285714286,11.5266977282578,106.404938133709
492611.931919877,650743.53561491,1796,0.776978417266187,0.100719424460432,0.122302158273381,0,0,0,0,0,0,1,11.5009625393959,100.877656422707
446890.559338197,332705.608727708,1797,0.207142857142857,0,0,0,0.135714285714286,0,0,0.657142857142857,0,0.207142857142857,14.3995832299051,115.761126981387
616259.021438603,594278.510587334,1798,0.0785714285714286,0,0,0.0214285714285714,0,0.9,0,0,0,0.0785714285714286,10.3281018391321,93.7344652922386
526033.883164837,425810.248651502,1799,0.628571428571429,0.0357142857142857,0.221428571428571,0,0,0,0,0,0.114285714285714,0.885714285714286,13.3739753529646,106.235865162285
570224.21314326,578179.536985545,1800,0,0,0.215827338129496,0,0,0.424460431654676,0,0,0.359712230215827,0.215827338129496,11.403586103983,100.583951874977
483268.59908313,465014.381041323,1801,0.0642857142857143,0,0,0,0.935714285714286,0,0,0,0,0.0642857142857143,13.2069221494686,106.864607337531
305547.517554368,516253.278633087,1802,0.79136690647482,0,0,0.136690647482014,0,0,0,0.0287769784172662,0.0431654676258993,0.79136690647482,15.1473422405149,115.991983836038
385248.872725557,467888.406809482,1803,0.535714285714286,0,0,0,0.342857142857143,0,0,0,0.121428571428571,0.535714285714286,14.2065505102396,109.53694587807
463357.239774095,348684.481435219,1804,0.695035460992908,0,0,0,0.198581560283688,0,0.0283687943262411,0.0780141843971631,0,0.695035460992908,14.2831928806751,115.700789233521
563957.546493921,538032.401725763,1805,0.435714285714286,0,0.0357142857142857,0,0.1,0.428571428571429,0,0,0,0.471428571428571,11.5661634241805,97.5761936306933
623758.991989255,405412.321120042,1806,0,0,0,0,0,0.136690647482014,0.503597122302158,0.158273381294964,0,0,14.8283296849768,102.20185062326
430546.517711795,611437.564208465,1807,0,0.0869565217391304,0.0144927536231884,0,0,0.108695652173913,0,0,0,0.101449275362319,11.619774530768,107.20981059542
344513.660663032,533043.950480758,1808,0,0,0,0,0,0,0,1,0,0,13.748163186708,107.204357537987
527922.438558781,299407.219846448,1809,0,0,0,0,0.0428571428571429,0,0.442857142857143,0.514285714285714,0,0,14.6559524131873,116.88663439655
690201.173613097,530164.436912059,1810,0.115942028985507,0,0.311594202898551,0,0,0.543478260869565,0,0.0289855072463768,0,0.427536231884058,11.8179665958943,87.4444022178394
596971.877188888,393738.058049518,1811,0,0,0,0,0.824817518248175,0,0,0.109489051094891,0.0656934306569343,0,14.3788839530009,103.980122090505
531839.061165864,507566.127611153,1812,0.0719424460431655,0.0215827338129496,0,0,0.906474820143885,0,0,0,0,0.0935251798561151,12.6899120335182,100.35881397672
559918.513881917,310867.966922195,1813,0.3125,0.0625,0,0,0.486111111111111,0,0,0.138888888888889,0,0.375,14.6758648064117,115.376388001183
446449.785138095,433450.684725111,1814,0.762589928057554,0,0,0,0.237410071942446,0,0,0,0,0.762589928057554,12.6860512510418,112.540232814754
405512.372675315,527411.396038892,1815,0,0,0,0,0.992857142857143,0,0,0.00714285714285714,0,0,13.367246610866,102.339770272788
428013.346808089,543195.524041361,1816,0.475524475524476,0,0,0,0,0.517482517482518,0,0,0.00699300699300699,0.475524475524476,12.688694609969,100.16257599951
339433.855233237,505346.240908454,1817,0,0,0,0,0.5,0,0,0.340579710144928,0.159420289855072,0,13.435462232346,111.224396857434
364914.976091687,561462.886887237,1818,0,0,0,0,0.319444444444444,0,0.138888888888889,0.541666666666667,0,0,13.3700335175453,106.600439002007
662420.812732426,354930.048928927,1819,0,0,0,0,0.257142857142857,0.5,0.0357142857142857,0.128571428571429,0.0785714285714286,0,13.9261146384208,99.397061918855
446694.76447027,265430.197194507,1820,0,0,0,0,0.63768115942029,0,0,0.36231884057971,0,0,15.3278035712233,118.751188431016
603758.263140167,585897.529269855,1821,0.164285714285714,0,0,0,0,0.835714285714286,0,0,0,0.164285714285714,11.5664274639871,96.599260264142
509299.74423242,625214.449478701,1822,0,0,0.0287769784172662,0,0,0.0647482014388489,0,0,0,0.0287769784172662,11.5351201116074,102.117057500289
536686.632718318,382666.24638636,1823,0.13768115942029,0.0942028985507246,0.297101449275362,0,0.268115942028986,0,0,0.0797101449275362,0.123188405797101,0.528985507246377,13.7008926132011,117.457538474352
481884.290247721,373448.690074514,1824,0,0,0,0,0.357142857142857,0,0.235714285714286,0.407142857142857,0,0,13.8225156482821,116.587586829792
581774.015262257,499702.769087419,1825,0.0857142857142857,0,0.0285714285714286,0,0.128571428571429,0.657142857142857,0,0.1,0,0.114285714285714,12.0433346263197,96.8376967656208
715007.117065623,475253.077941478,1826,0,0,0,0,0.669064748201439,0,0,0.330935251798561,0,0,13.3255324472404,89.9550468749595
592072.323958812,350355.968601418,1827,0.0212765957446809,0,0,0,0.418439716312057,0,0,0.560283687943262,0,0.0212765957446809,14.4689139621692,109.741054032019
635693.423670901,227524.779482681,1828,0,0,0,0,1,0,0,0,0,0,14.9828268473883,104.035296446218
358851.322939711,458715.116225659,1829,0.079136690647482,0,0,0,0,0.00719424460431655,0,0,0.107913669064748,0.079136690647482,15.1099306779621,109.098620131683
547763.853039547,522096.609082542,1830,0.366906474820144,0,0.0863309352517986,0,0.194244604316547,0,0.223021582733813,0.129496402877698,0,0.453237410071942,12.2483618297128,96.957908069357
580589.850462583,584784.443476801,1831,0.210144927536232,0,0.202898550724638,0,0,0.340579710144928,0,0,0.246376811594203,0.41304347826087,11.1361497774003,99.0647613647444
445613.295196238,319431.460770118,1832,0.956204379562044,0,0,0,0.0437956204379562,0,0,0,0,0.956204379562044,14.7309637987742,119.063331522665
314276.719218518,511999.615895983,1833,0.0563380281690141,0,0,0,0.352112676056338,0,0.0563380281690141,0.47887323943662,0.0563380281690141,0.0563380281690141,14.8146845996276,113.845942006319
677651.985418692,227916.635239947,1834,0,0,0,0,0.257142857142857,0,0.0285714285714286,0.157142857142857,0,0,15.1257593841348,96.8096597487028
380319.917554424,492618.657014923,1835,0,0,0,0,0.0503597122302158,0,0,0,0.848920863309353,0,14.3429296848976,108.442750988709
431498.598883939,425017.386810601,1836,0.0575539568345324,0,0,0,0.942446043165468,0,0,0,0,0.0575539568345324,13.2421997909705,110.175710456538
586850.598951041,362858.643859452,1837,0.318840579710145,0,0.0144927536231884,0,0.268115942028986,0.0942028985507246,0.0144927536231884,0.289855072463768,0,0.333333333333333,14.3715096520363,110.465176733732
561725.673818647,231535.605385775,1838,0,0,0,0,1,0,0,0,0,0,15.110391762686,112.371300746221
516741.634379255,342339.327792702,1839,0.205673758865248,0,0,0,0,0.780141843971631,0,0,0.0141843971631206,0.205673758865248,14.2540768323334,124.181611004932
698429.595749735,438006.342738618,1840,0.884892086330935,0,0.0143884892086331,0,0,0.100719424460432,0,0,0,0.899280575539568,14.1343691226681,94.4466603127719
696410.233400003,245609.145168881,1841,0.3,0,0.0357142857142857,0.135714285714286,0.0714285714285714,0,0.0928571428571429,0.135714285714286,0.228571428571429,0.335714285714286,15.4871162260752,91.8480186272523
500174.635750354,417681.214770693,1842,0,0,0,0,0,0.144927536231884,0,0,0.623188405797101,0,13.155774269628,111.900524764883
416644.665748736,607832.774833308,1843,0.79136690647482,0,0.115107913669065,0,0,0,0,0.0647482014388489,0,0.906474820143885,11.4396733535083,107.520170288202
658241.240782809,383578.781172703,1844,0.0289855072463768,0,0,0,0.695652173913043,0.036231884057971,0,0.239130434782609,0,0.0289855072463768,14.5536535750082,98.1526592173964
552547.695215664,306093.141001097,1845,0.0694444444444444,0,0,0,0.256944444444444,0,0.0208333333333333,0.652777777777778,0,0.0694444444444444,14.5721167675359,114.894696706682
425724.182817116,281340.748445385,1846,0,0,0,0,0,0,0,0,0,0,15.5262417297645,109.183147278109
603335.16121681,390084.924685231,1847,0.0486111111111111,0.0833333333333333,0,0,0.444444444444444,0.194444444444444,0.0347222222222222,0.166666666666667,0.0277777777777778,0.131944444444444,14.4523144247748,104.697412242484
380978.676019302,541220.853682037,1848,0.0285714285714286,0,0,0,0.835714285714286,0,0,0.0928571428571429,0.0428571428571429,0.0285714285714286,13.2649635585501,100.877633738948
676689.058378631,277879.661419911,1849,0,0,0,0,0,0,0.635714285714286,0.364285714285714,0,0,14.9889792862933,100.309360357521
435565.403812927,310041.909579779,1850,0.41304347826087,0,0,0,0.260869565217391,0,0.0144927536231884,0.311594202898551,0,0.41304347826087,15.2708781099302,113.029809488419
570657.903695349,604785.788248385,1851,0.128571428571429,0,0.271428571428571,0,0,0.528571428571429,0,0,0.0714285714285714,0.4,11.102881617671,97.8595918805365
367993.861506445,555197.423152114,1852,0.05,0,0,0,0,0,0.00714285714285714,0.835714285714286,0.107142857142857,0.05,13.2605363882589,104.402639613081
567074.621914805,455408.008725167,1853,0.352517985611511,0.00719424460431655,0,0,0.489208633093525,0,0.115107913669065,0.0359712230215827,0,0.359712230215827,13.2802411110639,102.215316722649
692823.843727533,531473.76149587,1854,0.072463768115942,0,0,0,0.289855072463768,0.492753623188406,0.036231884057971,0.108695652173913,0,0.072463768115942,11.8827609199944,87.1526454180611
404140.323361619,523852.598535071,1855,0.0571428571428571,0.114285714285714,0.0357142857142857,0,0.542857142857143,0,0.0214285714285714,0.2,0.0285714285714286,0.207142857142857,13.2896797249479,102.663410651103
423721.538912292,393908.454730611,1856,0.914285714285714,0,0,0,0.0857142857142857,0,0,0,0,0.914285714285714,14.6328119326014,110.3021688878
520857.461794785,566787.357297683,1857,0.851063829787234,0,0.0141843971631206,0,0,0.0709219858156028,0,0,0.0638297872340425,0.865248226950355,11.4440334486915,98.8887449121191
489621.954674245,612232.765123556,1858,0.0287769784172662,0,0.309352517985612,0.194244604316547,0,0.424460431654676,0,0,0,0.338129496402878,11.5957529778685,103.643607719762
425307.98386582,626054.169049182,1859,0.158273381294964,0,0.143884892086331,0,0,0.0287769784172662,0,0,0,0.302158273381295,11.3877819454699,106.828303211277
458852.527893822,671290.086136914,1860,0,0.0428571428571429,0.742857142857143,0,0,0.214285714285714,0,0,0,0.785714285714286,11.3354627675698,95.4113046776564
431765.609618314,371437.58062474,1861,1,0,0,0,0,0,0,0,0,1,15.2144273355789,112.346229869726
480068.821098047,279578.258297065,1862,0.178571428571429,0,0,0,0.0428571428571429,0,0,0.735714285714286,0.0428571428571429,0.178571428571429,14.8669115428151,119.49876419981
620499.548564408,255046.653190425,1863,0.881944444444444,0,0,0,0.118055555555556,0,0,0,0,0.881944444444444,14.8865102866548,104.744517186721
675547.455102276,233597.337068236,1864,0.0979020979020979,0,0.013986013986014,0,0,0.104895104895105,0.118881118881119,0.0839160839160839,0.307692307692308,0.111888111888112,14.9024399097196,96.2498245768913
497791.878849781,255593.290654409,1865,0,0,0,0,0.95,0,0,0.05,0,0,15.0404185041644,120.524383361019
591578.011258469,624696.923089058,1866,0.669064748201439,0,0,0,0,0.330935251798561,0,0,0,0.669064748201439,10.7301435731566,100.696410329198
581478.646590679,386655.318164314,1867,0,0,0,0,0.292857142857143,0,0,0.707142857142857,0,0,14.2345696778513,109.261115230462
427756.145903895,654229.918341557,1868,0.81294964028777,0,0.18705035971223,0,0,0,0,0,0,1,11.5057492418388,111.747088881498
366817.822367108,481180.811071548,1869,0.41726618705036,0.0575539568345324,0,0.0359712230215827,0,0,0.00719424460431655,0.0863309352517986,0.39568345323741,0.474820143884892,14.5583966562142,107.931452080593
662608.099566413,375144.4972802,1870,0.0142857142857143,0,0,0,0.678571428571429,0.207142857142857,0,0.1,0,0.0142857142857143,14.326282002091,97.8502652141227
616230.652547989,468046.752147781,1871,0.148936170212766,0,0,0,0.297872340425532,0.460992907801418,0,0.0921985815602837,0,0.148936170212766,13.3065533083351,99.0666330752099
651890.937763367,314872.278967314,1872,0,0,0,0,0.355072463768116,0,0.231884057971014,0.347826086956522,0.0652173913043478,0,14.0692983330354,105.715512010707
536524.161223044,315377.994609393,1873,0.262773722627737,0,0.0583941605839416,0,0.0145985401459854,0,0.0218978102189781,0.642335766423358,0,0.321167883211679,14.8355823426819,111.084621958375
695208.40628123,263181.177480496,1874,0.266187050359712,0,0,0,0.503597122302158,0.00719424460431655,0,0.223021582733813,0,0.266187050359712,15.6191703913443,93.9326151057858
391156.001420313,532149.937495552,1875,0,0,0,0,0.654676258992806,0,0,0.345323741007194,0,0,13.2594977190504,102.866113375375
695482.733893814,530959.152367871,1876,0,0,0,0,0.702898550724638,0.0144927536231884,0,0,0.282608695652174,0,11.9504145589623,87.1211731065346
628073.841435108,299966.045729661,1877,0.268115942028986,0,0,0,0.594202898550725,0,0,0.101449275362319,0.036231884057971,0.268115942028986,14.838681808101,117.358714406548
362353.405318024,474753.403385966,1878,0,0,0,0,0.923611111111111,0,0.0138888888888889,0.0625,0,0,14.4406747807074,108.586443011488
458381.033360346,627043.222249547,1879,0,0,0,0,0,1,0,0,0,0,11.351408573974,105.035375157051
363733.928588383,676158.763407824,1880,0.964028776978417,0,0,0.0359712230215827,0,0,0,0,0,0.964028776978417,10.5553806687712,104.048100455191
506331.25038654,436317.589396172,1881,0.765957446808511,0,0,0.0354609929078014,0,0,0,0,0.198581560283688,0.765957446808511,13.1720953792831,105.709687117564
396634.787261392,408156.092258563,1882,0.0289855072463768,0,0,0.0072463768115942,0.601449275362319,0,0,0.36231884057971,0,0.0289855072463768,15.0570832282895,108.088454205103
372776.093199297,625112.292316683,1883,0.311594202898551,0,0.594202898550725,0,0,0,0,0.0942028985507246,0,0.905797101449275,11.9115400001977,101.051539539469
415499.486349816,610679.62602822,1884,0,0.652777777777778,0.298611111111111,0.0486111111111111,0,0,0,0,0,0.951388888888889,11.4961429231337,106.246422710671
494299.027762421,301722.688548244,1885,0.0647482014388489,0.712230215827338,0,0,0.122302158273381,0.100719424460432,0,0,0,0.776978417266187,14.2967118305408,117.616869336459
515876.353785161,571750.515687392,1886,1,0,0,0,0,0,0,0,0,1,11.4954380366407,99.4475798794502
528411.118550757,293965.255365559,1887,0.528571428571429,0,0,0,0.307142857142857,0,0,0.164285714285714,0,0.528571428571429,14.8855124880922,118.943570812111
581091.686053764,248486.392589003,1888,0,0,0,0,0.409722222222222,0,0,0.590277777777778,0,0,14.9931626512737,108.751637950757
458096.439857399,600035.797352032,1889,0.464285714285714,0,0,0,0,0.535714285714286,0,0,0,0.464285714285714,11.4131902505375,105.951897336773
535695.647687476,362433.772721004,1890,0.188405797101449,0,0.311594202898551,0,0.195652173913043,0.231884057971014,0.0072463768115942,0.0652173913043478,0,0.5,14.0427660578177,114.729671007819
557998.964540618,331274.87734756,1891,0.564285714285714,0,0,0,0.0285714285714286,0,0,0.407142857142857,0,0.564285714285714,14.7408578566796,118.262647608851
654282.124696321,242929.332282398,1892,0.2,0,0.0357142857142857,0,0.05,0,0.164285714285714,0.45,0.1,0.235714285714286,14.824315825183,96.8564972722715
499680.756760812,558994.805748887,1893,0.13768115942029,0,0,0,0.0144927536231884,0.746376811594203,0,0.101449275362319,0,0.13768115942029,11.5346489998044,99.6613142423905
453726.898594629,583839.179912862,1894,0.18705035971223,0,0,0,0,0.81294964028777,0,0,0,0.18705035971223,11.5731335266381,104.226930760479
460876.339209103,713223.740237789,1895,0.460431654676259,0.158273381294964,0.258992805755396,0,0,0,0.0647482014388489,0.0575539568345324,0,0.877697841726619,10.9779158170379,94.9778494722203
587853.328803943,451945.764376157,1896,0.179856115107914,0,0,0,0.79136690647482,0,0,0.0287769784172662,0,0.179856115107914,13.1985160381241,101.300822636937
460346.87037606,491287.12320272,1897,0.0357142857142857,0,0,0,0.964285714285714,0,0,0,0,0.0357142857142857,13.1269725013928,104.775813900564
571072.986062618,553714.846049091,1898,0,0,0.1,0,0,0.9,0,0,0,0.1,11.3272222263619,97.8137697887348
458267.880093697,289736.001008725,1899,0.597122302158273,0,0,0,0.388489208633094,0,0,0.0143884892086331,0,0.597122302158273,14.7989232275945,113.301030647117
604576.38908081,508404.690450989,1900,0.102189781021898,0,0,0,0,0.569343065693431,0,0.175182481751825,0,0.102189781021898,11.8602410372673,93.8741879105484
352654.985926334,683200.009331159,1901,0,0,0,0,0.359712230215827,0.136690647482014,0,0.503597122302158,0,0,10.5245075264338,102.252763905922
492583.546322546,252012.020678521,1902,0,0,0,0,0.158273381294964,0,0.690647482014389,0.151079136690647,0,0,15.0347715473874,121.312481852119
444684.567027186,575153.751358315,1903,0.943262411347518,0,0,0,0,0.0567375886524823,0,0,0,0.943262411347518,11.8725976174311,101.178068678481
685560.80739501,555081.201663249,1904,0.79136690647482,0,0.00719424460431655,0,0,0.201438848920863,0,0,0,0.798561151079137,11.1439105716871,85.240735436744
577068.023842694,263485.401553333,1905,0.13768115942029,0,0,0,0.855072463768116,0,0,0.0072463768115942,0,0.13768115942029,14.9034032421775,108.612645735578
661008.427429271,514738.700704228,1906,0.0948905109489051,0,0,0,0.240875912408759,0.109489051094891,0,0.474452554744526,0.0802919708029197,0.0948905109489051,12.0010251100665,94.1568610705964
491170.529040798,384070.518338574,1907,0.673913043478261,0,0,0,0.253623188405797,0,0,0.072463768115942,0,0.673913043478261,13.6570930474371,115.342125600112
423939.197562045,636373.157996989,1908,0.215277777777778,0.104166666666667,0.319444444444444,0,0,0.125,0,0.236111111111111,0,0.638888888888889,11.5738513380776,108.559624275766
415584.304913769,697518.383754313,1909,0.226950354609929,0,0.049645390070922,0,0,0,0,0.723404255319149,0,0.276595744680851,10.8788555841462,94.1851805018379
634282.764580983,340204.425989734,1910,0.120567375886525,0,0,0,0.170212765957447,0.0141843971631206,0,0.418439716312057,0.276595744680851,0.120567375886525,14.6436396083936,109.159746078642
646129.821570973,293529.454160071,1911,0.278571428571429,0,0.00714285714285714,0,0,0.242857142857143,0,0.114285714285714,0.0357142857142857,0.285714285714286,14.8036061438528,108.279109779318
539345.313774035,615707.7191617,1912,0.0283687943262411,0,0.148936170212766,0,0,0.695035460992908,0,0,0.127659574468085,0.177304964539007,11.3197322951812,100.452925259218
617217.23818023,522252.543843978,1913,0.175182481751825,0,0.145985401459854,0,0,0.496350364963504,0.0510948905109489,0.102189781021898,0,0.321167883211679,11.40307230154,90.3546797783494
594572.22692076,582388.061140265,1914,0.0642857142857143,0,0.0785714285714286,0,0,0.778571428571429,0,0,0.0785714285714286,0.142857142857143,11.1409899741586,97.6843584444394
421643.316696349,340786.648899482,1915,0.702898550724638,0,0,0,0.0869565217391304,0,0,0.210144927536232,0,0.702898550724638,15.8199918486184,115.7335855293
623371.12254055,456859.833868287,1916,0.00714285714285714,0,0,0,0,0.892857142857143,0,0,0.0571428571428571,0.00714285714285714,13.7677171230448,99.8850846610637
584499.321820302,534010.813306669,1917,0.316546762589928,0.0503597122302158,0.0359712230215827,0,0.39568345323741,0.0935251798561151,0.0143884892086331,0.079136690647482,0.0143884892086331,0.402877697841727,11.438211611256,96.3751586667844
609207.426644295,311971.602860269,1918,0,0,0,0,0.507142857142857,0,0.1,0.392857142857143,0,0,14.8205543253437,113.790144372999
603969.548453982,449892.361510078,1919,0.235714285714286,0,0,0,0.45,0,0,0.314285714285714,0,0.235714285714286,13.667825889491,101.384508896162
445498.909394307,426767.88703965,1920,0.156028368794326,0,0,0,0.283687943262411,0,0,0.304964539007092,0.25531914893617,0.156028368794326,12.9424030183314,113.329954575086
651010.331135183,383383.426856974,1921,0,0,0,0,0,0,0,0,0,0,15.0215545427918,98.8487145119172
615749.125022423,535071.538747324,1922,0.798561151079137,0,0.0359712230215827,0.0431654676258993,0,0.100719424460432,0,0,0.0215827338129496,0.834532374100719,11.1394533147124,92.7457865430817
596154.163384145,478091.593679627,1923,0.712230215827338,0,0,0,0.0503597122302158,0.0143884892086331,0,0.223021582733813,0,0.712230215827338,12.7012207541543,95.8903515088768
469000.338168535,228521.228644482,1924,0.905797101449275,0,0,0,0,0,0,0.0942028985507246,0,0.905797101449275,15.9625256537836,120.57956144786
494966.278439646,378870.818077417,1925,0.0072992700729927,0,0,0,0.605839416058394,0,0,0.27007299270073,0.116788321167883,0.0072992700729927,13.6285728058689,115.69832623237
351105.76707881,482973.163131569,1926,0.453237410071942,0,0,0,0.107913669064748,0,0.0215827338129496,0.41726618705036,0,0.453237410071942,13.9052857483905,107.356973979491
624696.518291664,414763.876406334,1927,0,0,0,0,0.316546762589928,0,0.143884892086331,0.539568345323741,0,0,14.5255901419213,101.9622907611
526826.112255781,508492.449844173,1928,0.45985401459854,0,0,0,0.467153284671533,0,0,0.072992700729927,0,0.45985401459854,12.4976930052876,100.239382545799
470448.62111709,590469.132616692,1929,0.446043165467626,0,0,0,0,0.503597122302158,0,0,0.0503597122302158,0.446043165467626,11.6685165825612,103.150604170932
552823.028218562,348440.068103626,1930,0.172661870503597,0,0,0,0.618705035971223,0,0,0.20863309352518,0,0.172661870503597,14.3380835393291,115.964483474224
372257.727805278,635640.805678849,1931,0.392857142857143,0.142857142857143,0.278571428571429,0.00714285714285714,0,0,0,0.178571428571429,0,0.814285714285714,11.5991050060009,104.203900549944
448478.736700831,571477.020095969,1932,0.730496453900709,0,0.106382978723404,0,0,0.127659574468085,0,0.0354609929078014,0,0.836879432624114,11.6688278407168,99.4940240377947
630889.96128122,402490.365675094,1933,0,0,0,0,0.921428571428571,0,0.0142857142857143,0.0642857142857143,0,0,14.8261329909064,101.661782278655
583953.497885785,484433.24950148,1934,0.107913669064748,0,0.0647482014388489,0,0,0.474820143884892,0.201438848920863,0.151079136690647,0,0.172661870503597,12.5760037838097,97.4630488136534
498095.53018058,261672.589649565,1935,0,0,0,0,0.48936170212766,0,0.0141843971631206,0.49645390070922,0,0,15.0378776709297,120.065585049799
419041.183562744,687021.774932459,1936,0.2,0.5,0.05,0,0,0.135714285714286,0,0,0.114285714285714,0.75,11.0801594985417,99.2671439985669
508404.604641322,483011.681847039,1937,0,0,0,0,1,0,0,0,0,0,13.2551086253265,101.886130500913
412303.915802048,623688.254559108,1938,0.429577464788732,0,0.176056338028169,0,0,0,0,0.225352112676056,0.169014084507042,0.605633802816901,11.4993696055755,104.293766079619
409152.532307972,428550.336275848,1939,0.282608695652174,0,0,0,0.0289855072463768,0,0,0.688405797101449,0,0.282608695652174,13.8500900345358,109.959938807759
428270.452118882,525588.322493573,1940,0.978260869565217,0,0,0,0,0.0217391304347826,0,0,0,0.978260869565217,13.2066440600078,94.8876546236574
623315.258819352,404305.692030255,1941,0,0,0,0,0,0,0.191489361702128,0.0567375886524823,0.0780141843971631,0,14.833053242667,102.227173484362
586115.277474507,464716.052322407,1942,0.631944444444444,0,0,0,0.152777777777778,0.215277777777778,0,0,0,0.631944444444444,12.9308891235034,99.3391304928953
683439.957603365,492893.36981189,1943,0,0,0,0,0.892086330935252,0,0,0.107913669064748,0,0,12.7508250678526,92.5859749729609
642232.420760977,302726.988418999,1944,0.289855072463768,0,0,0,0.311594202898551,0.0507246376811594,0,0,0.347826086956522,0.289855072463768,14.7038442466679,108.98455126007
479386.935558,362770.983716247,1945,0.510791366906475,0,0,0.00719424460431655,0.482014388489209,0,0,0,0,0.510791366906475,14.3287935688301,117.681283080684
690491.513673495,307009.008665784,1946,0.100719424460432,0,0,0,0,0.618705035971223,0.215827338129496,0.0647482014388489,0,0.100719424460432,15.3799224757675,91.8807581064088
601793.186446039,243120.193550368,1947,0,0,0,0,0.928571428571429,0,0.0642857142857143,0.00714285714285714,0,0,15.1617390246816,104.232114398303
